2015-04-23 12:04:48,0
2015-04-23 12:04:48,0.062791
2015-04-23 12:04:48,0.125333
2015-04-23 12:04:48,0.187381
2015-04-23 12:04:48,0.24869
2015-04-23 12:04:48,0.309017
2015-04-23 12:04:48,0.368124
2015-04-23 12:04:48,0.425779
2015-04-23 12:04:48,0.481754
2015-04-23 12:04:48,0.535827
2015-04-23 12:04:48,0.587785
2015-04-23 12:04:48,0.637424
2015-04-23 12:04:48,0.684547
2015-04-23 12:04:48,0.728969
2015-04-23 12:04:48,0.770513
2015-04-23 12:04:48,0.809017
2015-04-23 12:04:48,0.844328
2015-04-23 12:04:48,0.876307
2015-04-23 12:04:49,0.904827
2015-04-23 12:04:49,0.929776
2015-04-23 12:04:49,0.951056
2015-04-23 12:04:49,0.968583
2015-04-23 12:04:49,0.982287
2015-04-23 12:04:49,0.992115
2015-04-23 12:04:49,0.998027
2015-04-23 12:04:49,1
2015-04-23 12:04:49,0.998027
2015-04-23 12:04:49,0.992115
2015-04-23 12:04:49,0.982287
2015-04-23 12:04:49,0.968583
2015-04-23 12:04:49,0.951057
2015-04-23 12:04:49,0.929777
2015-04-23 12:04:49,0.904827
2015-04-23 12:04:49,0.876307
2015-04-23 12:04:49,0.844328
2015-04-23 12:04:49,0.809017
2015-04-23 12:04:49,0.770514
2015-04-23 12:04:49,0.728969
2015-04-23 12:04:49,0.684547
2015-04-23 12:04:49,0.637424
2015-04-23 12:04:49,0.587786
2015-04-23 12:04:49,0.535827
2015-04-23 12:04:49,0.481754
2015-04-23 12:04:49,0.42578
2015-04-23 12:04:49,0.368125
2015-04-23 12:04:49,0.309018
2015-04-23 12:04:50,0.24869
2015-04-23 12:04:50,0.187382
2015-04-23 12:04:50,0.125334
2015-04-23 12:04:50,0.062791
2015-04-23 12:04:50,0.000001
2015-04-23 12:04:50,-0.06279
2015-04-23 12:04:50,-0.125333
2015-04-23 12:04:50,-0.187381
2015-04-23 12:04:50,-0.248689
2015-04-23 12:04:50,-0.309016
2015-04-23 12:04:50,-0.368124
2015-04-23 12:04:50,-0.425779
2015-04-23 12:04:50,-0.481753
2015-04-23 12:04:50,-0.535826
2015-04-23 12:04:50,-0.587785
2015-04-23 12:04:50,-0.637423
2015-04-23 12:04:50,-0.684547
2015-04-23 12:04:50,-0.728968
2015-04-23 12:04:50,-0.770513
2015-04-23 12:04:50,-0.809016
2015-04-23 12:04:50,-0.844327
2015-04-23 12:04:50,-0.876306
2015-04-23 12:04:50,-0.904827
2015-04-23 12:04:50,-0.929776
2015-04-23 12:04:50,-0.951056
2015-04-23 12:04:50,-0.968583
2015-04-23 12:04:50,-0.982287
2015-04-23 12:04:50,-0.992115
2015-04-23 12:04:50,-0.998027
2015-04-23 12:04:50,-1
2015-04-23 12:04:51,-0.998027
2015-04-23 12:04:51,-0.992115
2015-04-23 12:04:51,-0.982287
2015-04-23 12:04:51,-0.968583
2015-04-23 12:04:51,-0.951057
2015-04-23 12:04:51,-0.929777
2015-04-23 12:04:51,-0.904828
2015-04-23 12:04:51,-0.876307
2015-04-23 12:04:51,-0.844329
2015-04-23 12:04:51,-0.809018
2015-04-23 12:04:51,-0.770514
2015-04-23 12:04:51,-0.728969
2015-04-23 12:04:51,-0.684548
2015-04-23 12:04:51,-0.637425
2015-04-23 12:04:51,-0.587786
2015-04-23 12:04:51,-0.535828
2015-04-23 12:04:51,-0.481755
2015-04-23 12:04:51,-0.42578
2015-04-23 12:04:51,-0.368126
2015-04-23 12:04:51,-0.309018
2015-04-23 12:04:51,-0.248691
2015-04-23 12:04:51,-0.187383
2015-04-23 12:04:51,-0.125335
2015-04-23 12:04:51,-0.062792
